call_id,call_status,call_time,campaign_type,client_id,client_response,duration_sec,follow_up_required,region_code
call_20260523_131714_071211,no_answer,,deposit_offer,client_011090,callback_requested,147,True,DE-BY
call_20260523_131802_073869,answered,,loan_offer,client_023675,opted_out,259,False,RU-MOW
call_20260523_131803_000425,answered,,deposit_offer,client_001067,not_interested,85,True,RU-TA
call_20260523_131829_076162,answered,,deposit_offer,client_034928,opted_out,201,False,DE-NW
call_20260523_131845_055007,busy,,insurance_offer,client_024172,callback_requested,112,False,DE-BY
call_20260523_131912_062431,busy,,credit_card_offer,client_044991,opted_out,248,False,DE-BE
call_20260523_131916_034593,answered,,credit_card_offer,client_002885,interested,122,True,RU-KR
call_20260523_131955_001045,answered,,insurance_offer,client_009266,callback_requested,257,True,DE-BE
call_20260523_132116_006880,no_answer,,credit_card_offer,client_037115,callback_requested,450,False,RU-TA
call_20260523_132133_081815,no_answer,,credit_card_offer,client_034359,callback_requested,428,True,RU-MOW
call_20260523_132136_019377,answered,,loan_offer,client_048889,not_interested,270,False,RU-MOW
call_20260523_132302_006297,no_answer,,deposit_offer,client_048040,interested,365,True,DE-BW
call_20260523_132403_073934,busy,,loan_offer,client_048962,not_interested,535,False,RU-SPE
call_20260523_132532_023674,failed,,deposit_offer,client_041879,opted_out,234,False,DE-BW
call_20260523_132644_078341,busy,,credit_card_offer,client_029627,callback_requested,541,True,DE-HE
call_20260523_132711_023523,no_answer,,deposit_offer,client_024941,callback_requested,58,False,RU-MOW
call_20260523_132817_059139,failed,,insurance_offer,client_019783,opted_out,491,False,DE-BW
call_20260523_132818_001556,answered,,credit_card_offer,client_024783,interested,502,False,DE-NW
call_20260523_132906_026190,busy,,deposit_offer,client_025693,not_interested,114,True,DE-BE
call_20260523_132918_086053,failed,,credit_card_offer,client_016994,interested,205,False,DE-BY
call_20260523_133018_069258,failed,,insurance_offer,client_022816,interested,142,False,DE-BW
call_20260523_133025_004518,no_answer,,deposit_offer,client_039686,opted_out,265,True,DE-BY
call_20260523_133025_079794,failed,,loan_offer,client_019127,not_interested,552,True,DE-HE
call_20260523_133110_061825,answered,,deposit_offer,client_045906,interested,425,True,RU-SPE
call_20260523_133143_013127,answered,,deposit_offer,client_018066,callback_requested,412,False,DE-BW
call_20260523_133156_045968,answered,,deposit_offer,client_046045,opted_out,429,True,RU-TA
call_20260523_133215_070053,answered,,insurance_offer,client_015703,not_interested,451,False,RU-TA
call_20260523_133219_008035,failed,,insurance_offer,client_040862,not_interested,462,False,DE-BY
call_20260523_133246_045979,busy,,insurance_offer,client_038959,interested,239,False,DE-BW
call_20260523_133314_034201,no_answer,,credit_card_offer,client_036482,interested,169,False,RU-MOW
call_20260523_133324_011922,no_answer,,insurance_offer,client_026416,not_interested,324,False,RU-MOW
call_20260523_133347_090387,failed,,credit_card_offer,client_017108,interested,339,True,RU-SPE
call_20260523_133359_028870,answered,,credit_card_offer,client_001028,not_interested,414,False,DE-BY
call_20260523_133505_077168,no_answer,,credit_card_offer,client_030555,callback_requested,463,False,DE-HE
call_20260523_133630_047502,no_answer,,loan_offer,client_038136,not_interested,187,False,RU-MOW
call_20260523_133635_053331,failed,,deposit_offer,client_047622,not_interested,221,True,DE-BY
call_20260523_133649_055482,failed,,deposit_offer,client_019032,opted_out,182,True,DE-BE
call_20260523_133721_004598,no_answer,,deposit_offer,client_027470,not_interested,97,True,RU-TA
call_20260523_133815_078691,busy,,credit_card_offer,client_001966,interested,256,True,DE-BE
call_20260523_133848_030116,no_answer,,insurance_offer,client_026178,opted_out,278,True,DE-HE
call_20260523_133930_054192,answered,,insurance_offer,client_036236,callback_requested,487,True,DE-HE
call_20260523_133957_073975,failed,,deposit_offer,client_023019,not_interested,525,False,RU-KR
call_20260523_134004_037513,busy,,insurance_offer,client_003965,callback_requested,266,True,RU-MOW
call_20260523_134008_011694,busy,,deposit_offer,client_017984,not_interested,225,True,DE-NW
call_20260523_134054_002367,busy,,insurance_offer,client_022803,opted_out,220,False,RU-SPE
call_20260523_134117_095845,answered,,insurance_offer,client_017449,interested,558,True,RU-NGR
call_20260523_134146_015289,failed,,deposit_offer,client_016559,interested,208,False,DE-HE
call_20260523_134217_075110,answered,,deposit_offer,client_007383,not_interested,403,False,RU-KR
call_20260523_134328_069445,failed,,deposit_offer,client_009131,interested,254,True,RU-TA
call_20260523_134341_061525,failed,,insurance_offer,client_004345,callback_requested,148,True,RU-KR
call_20260523_134402_041460,no_answer,,loan_offer,client_015402,callback_requested,368,False,DE-HE
call_20260523_134405_022034,answered,,deposit_offer,client_034102,callback_requested,200,True,DE-NW
call_20260523_134418_014146,no_answer,,loan_offer,client_032335,interested,496,True,DE-BW
call_20260523_134434_055646,failed,,loan_offer,client_044853,interested,430,False,RU-SPE
call_20260523_134447_040033,answered,,credit_card_offer,client_022917,not_interested,326,True,RU-KR
call_20260523_134448_086797,no_answer,,credit_card_offer,client_028566,callback_requested,460,True,DE-BE
call_20260523_134501_048116,failed,,loan_offer,client_028212,callback_requested,366,True,RU-NGR
call_20260523_134506_083157,busy,,loan_offer,client_034449,interested,175,False,RU-KR
call_20260523_134531_013586,failed,,loan_offer,client_021572,interested,98,False,DE-BW
call_20260523_134548_092712,answered,,deposit_offer,client_020965,callback_requested,123,False,DE-HE
call_20260523_134719_073964,no_answer,,insurance_offer,client_028826,interested,114,True,DE-NW
call_20260523_134745_004915,busy,,deposit_offer,client_049886,callback_requested,566,True,DE-BE
call_20260523_134755_077424,failed,,insurance_offer,client_048452,callback_requested,294,True,DE-BW
call_20260523_134817_010527,busy,,deposit_offer,client_022884,callback_requested,551,True,DE-BY
call_20260523_134827_037235,failed,,loan_offer,client_040263,interested,46,False,RU-MOW
call_20260523_134853_027393,failed,,loan_offer,client_049329,not_interested,332,True,RU-KR
call_20260523_134909_004843,busy,,deposit_offer,client_007326,interested,425,False,RU-KR
call_20260523_134911_084084,no_answer,,credit_card_offer,client_027246,callback_requested,174,False,DE-BY
call_20260523_134938_088578,answered,,deposit_offer,client_024786,callback_requested,61,False,DE-BE
call_20260523_134954_034228,failed,,loan_offer,client_023449,opted_out,48,True,DE-BE
call_20260523_135015_074531,answered,,credit_card_offer,client_028841,interested,222,True,DE-BW
call_20260523_135044_007092,answered,,insurance_offer,client_019767,interested,478,True,DE-BW
call_20260523_135116_015849,answered,,loan_offer,client_019396,interested,496,True,RU-MOW
call_20260523_135216_024862,answered,,credit_card_offer,client_000820,not_interested,507,True,DE-BY
call_20260523_135221_035315,no_answer,,deposit_offer,client_002802,opted_out,490,True,DE-BY
call_20260523_135244_021078,no_answer,,insurance_offer,client_041184,opted_out,421,False,DE-NW
call_20260523_135252_036611,busy,,loan_offer,client_024727,interested,134,False,DE-BE
call_20260523_135330_072261,busy,,credit_card_offer,client_043001,not_interested,567,True,DE-BW
call_20260523_135406_020227,no_answer,,deposit_offer,client_022469,callback_requested,313,False,RU-TA
call_20260523_135415_026747,answered,,insurance_offer,client_040920,opted_out,247,False,DE-NW
call_20260523_135425_070868,answered,,insurance_offer,client_009591,callback_requested,218,False,DE-BY
call_20260523_135537_066529,busy,,loan_offer,client_003039,interested,364,True,RU-KR
call_20260523_135546_071910,failed,,deposit_offer,client_033840,callback_requested,530,True,RU-SPE
call_20260523_135555_056454,busy,,deposit_offer,client_044978,opted_out,155,True,RU-SPE
call_20260523_135630_026430,no_answer,,deposit_offer,client_010220,opted_out,442,False,RU-TA
call_20260523_135657_049954,no_answer,,loan_offer,client_010123,interested,316,True,DE-NW
call_20260523_135719_021346,answered,,loan_offer,client_028959,callback_requested,12,False,RU-TA
call_20260523_135720_074696,failed,,loan_offer,client_040615,not_interested,390,True,RU-TA
call_20260523_135726_030524,no_answer,,loan_offer,client_009886,interested,426,True,RU-TA
call_20260523_135804_028068,answered,,deposit_offer,client_037768,callback_requested,113,True,DE-BE
call_20260523_135914_060130,answered,,deposit_offer,client_036895,callback_requested,58,False,RU-SPE
call_20260523_140036_095494,busy,,loan_offer,client_001985,interested,586,True,RU-KR
call_20260523_140125_066802,no_answer,,loan_offer,client_011052,opted_out,374,False,RU-MOW
call_20260523_140136_052091,answered,,credit_card_offer,client_030064,interested,457,False,RU-MOW
call_20260523_140147_043429,failed,,loan_offer,client_009898,opted_out,447,False,DE-BE
call_20260523_140158_082229,failed,,credit_card_offer,client_032431,callback_requested,175,True,RU-KR
call_20260523_140428_014771,no_answer,,deposit_offer,client_000211,callback_requested,165,True,RU-TA
call_20260523_140449_046929,no_answer,,loan_offer,client_045089,interested,168,False,DE-NW
call_20260523_140505_045497,answered,,deposit_offer,client_043437,not_interested,145,False,DE-NW
call_20260523_140525_026502,busy,,deposit_offer,client_002409,opted_out,377,True,DE-BE
call_20260523_140625_075345,failed,,credit_card_offer,client_018537,opted_out,538,False,DE-BY
call_20260523_140627_006844,no_answer,,deposit_offer,client_021879,interested,548,False,RU-KR
call_20260523_140627_059790,failed,,loan_offer,client_013664,not_interested,83,True,RU-NGR
call_20260523_140657_087588,no_answer,,credit_card_offer,client_031710,callback_requested,375,False,DE-BW
call_20260523_140720_023695,answered,,credit_card_offer,client_047226,callback_requested,133,False,DE-BE
call_20260523_140729_088827,busy,,insurance_offer,client_049220,interested,585,False,DE-BY
call_20260523_140809_004681,no_answer,,deposit_offer,client_014404,not_interested,211,False,DE-BE
call_20260523_140831_012480,busy,,deposit_offer,client_022816,opted_out,431,False,DE-BW
call_20260523_141017_005104,answered,,loan_offer,client_014888,interested,178,False,DE-BW
call_20260523_141033_053359,busy,,loan_offer,client_040890,opted_out,431,False,DE-NW
call_20260523_141037_070531,failed,,deposit_offer,client_042447,opted_out,248,True,RU-NGR
call_20260523_141302_060590,answered,,loan_offer,client_046917,opted_out,57,False,DE-BW
call_20260523_141314_081676,no_answer,,insurance_offer,client_006251,not_interested,17,False,RU-SPE
call_20260523_141341_070016,no_answer,,loan_offer,client_035418,interested,325,False,RU-KR
call_20260523_141342_048060,failed,,insurance_offer,client_016723,callback_requested,521,True,RU-NGR
call_20260523_141652_017227,failed,,deposit_offer,client_049562,interested,472,True,RU-KR
call_20260523_141655_094993,busy,,deposit_offer,client_037667,interested,225,True,DE-NW
call_20260523_141820_011388,failed,,loan_offer,client_012968,not_interested,164,False,DE-BE
call_20260523_141900_002089,busy,,insurance_offer,client_017044,not_interested,328,False,RU-NGR
call_20260523_141904_085596,failed,,credit_card_offer,client_002010,not_interested,22,True,DE-BW
call_20260523_141914_026489,no_answer,,insurance_offer,client_049491,interested,224,False,RU-MOW
call_20260523_141927_024654,busy,,deposit_offer,client_017921,interested,151,False,DE-NW
call_20260523_142057_008400,busy,,deposit_offer,client_049017,opted_out,451,False,RU-KR
call_20260523_142145_025885,answered,,credit_card_offer,client_029981,not_interested,346,True,DE-NW
call_20260523_142239_000890,answered,,deposit_offer,client_021715,not_interested,311,True,RU-TA
call_20260523_142245_070228,answered,,loan_offer,client_028706,callback_requested,560,False,DE-HE
call_20260523_142402_017263,answered,,deposit_offer,client_010268,interested,363,False,DE-BE
call_20260523_142420_082533,busy,,credit_card_offer,client_031453,callback_requested,542,True,DE-BE
call_20260523_142516_036053,no_answer,,deposit_offer,client_027284,callback_requested,598,False,DE-BE
call_20260523_142615_055357,busy,,loan_offer,client_018686,not_interested,250,True,DE-BE
call_20260523_142651_088781,answered,,credit_card_offer,client_040911,interested,228,False,RU-NGR
call_20260523_142657_089114,no_answer,,insurance_offer,client_015796,callback_requested,513,False,DE-BE
call_20260523_142729_024907,no_answer,,deposit_offer,client_022820,interested,132,False,DE-HE
call_20260523_142735_018502,busy,,insurance_offer,client_042276,opted_out,414,False,RU-KR
call_20260523_142809_049034,busy,,credit_card_offer,client_031352,opted_out,315,True,DE-BE
call_20260523_142849_053286,failed,,credit_card_offer,client_030211,interested,587,True,RU-TA
call_20260523_142852_022265,answered,,loan_offer,client_044835,not_interested,541,True,DE-BW
call_20260523_142920_058222,no_answer,,deposit_offer,client_017218,not_interested,151,False,DE-BE
call_20260523_143026_029872,no_answer,,insurance_offer,client_039300,callback_requested,40,False,RU-KR
call_20260523_143037_089150,busy,,deposit_offer,client_045369,opted_out,300,False,DE-BY
call_20260523_143046_056583,answered,,credit_card_offer,client_016600,opted_out,481,False,RU-NGR
call_20260523_143100_068561,busy,,deposit_offer,client_023910,opted_out,569,True,DE-NW
call_20260523_143104_023030,no_answer,,credit_card_offer,client_021352,interested,540,False,DE-BE
call_20260523_143130_057075,no_answer,,credit_card_offer,client_006628,not_interested,358,False,DE-BY
call_20260523_143137_078105,busy,,deposit_offer,client_001222,opted_out,304,False,DE-BW
call_20260523_143236_014777,busy,,deposit_offer,client_018385,not_interested,460,True,DE-HE
call_20260523_143257_007727,busy,,loan_offer,client_022114,interested,166,False,RU-NGR
call_20260523_143324_065453,failed,,insurance_offer,client_009951,interested,492,False,RU-MOW
call_20260523_143349_047099,busy,,credit_card_offer,client_010890,interested,305,False,DE-NW
call_20260523_143444_010488,no_answer,,loan_offer,client_007062,opted_out,27,False,DE-NW
call_20260523_143515_029603,busy,,insurance_offer,client_028938,not_interested,389,False,RU-KR
call_20260523_143518_087240,no_answer,,loan_offer,client_001437,interested,522,False,RU-SPE
call_20260523_143534_017367,no_answer,,insurance_offer,client_022832,interested,204,True,RU-MOW
call_20260523_143542_058897,busy,,insurance_offer,client_016020,not_interested,162,True,RU-NGR
call_20260523_143553_034478,busy,,loan_offer,client_012543,interested,173,False,RU-SPE
